  Frequency             V(V4:+,V4:-)          V(R2:1,V4:-)          V(R2:2,V3:-)         
  2.779713267758e+05  5.000000000000e+00  2.024024541922e+00  2.419199502741e-02  
  2.786121168629e+05  5.000000000000e+00  2.024024635964e+00  2.414484572478e-02  
  2.792543841237e+05  5.000000000000e+00  2.024024729559e+00  2.409782141539e-02  
  2.798981319634e+05  5.000000000000e+00  2.024024822708e+00  2.405092183232e-02  
  2.805433637951e+05  5.000000000000e+00  2.024024915415e+00  2.400414670923e-02  
  2.811900830398e+05  5.000000000000e+00  2.024025007680e+00  2.395749578035e-02  
  2.818382931264e+05  5.000000000000e+00  2.024025099506e+00  2.391096878047e-02  
  2.824879974915e+05  5.000000000000e+00  2.024025190894e+00  2.386456544495e-02  
  2.831391995799e+05  5.000000000000e+00  2.024025281848e+00  2.381828550970e-02  
  2.837919028441e+05  5.000000000000e+00  2.024025372368e+00  2.377212871122e-02  
  2.844461107447e+05  5.000000000000e+00  2.024025462456e+00  2.372609478653e-02  
  2.851018267503e+05  5.000000000000e+00  2.024025552115e+00  2.368018347325e-02  
  2.857590543374e+05  5.000000000000e+00  2.024025641346e+00  2.363439450951e-02  
  2.864177969906e+05  5.000000000000e+00  2.024025730151e+00  2.358872763404e-02  
  2.870780582024e+05  5.000000000000e+00  2.024025818532e+00  2.354318258609e-02  
  2.877398414735e+05  5.000000000000e+00  2.024025906491e+00  2.349775910547e-02  
  2.884031503126e+05  5.000000000000e+00  2.024025994030e+00  2.345245693255e-02  
  2.890679882365e+05  5.000000000000e+00  2.024026081151e+00  2.340727580823e-02  
  2.897343587700e+05  5.000000000000e+00  2.024026167855e+00  2.336221547396e-02  
  2.904022654464e+05  5.000000000000e+00  2.024026254144e+00  2.331727567174e-02  
  2.910717118066e+05  5.000000000000e+00  2.024026340021e+00  2.327245614411e-02  
  2.917427014000e+05  5.000000000000e+00  2.024026425487e+00  2.322775663416e-02  
  2.924152377842e+05  5.000000000000e+00  2.024026510543e+00  2.318317688549e-02  
  2.930893245249e+05  5.000000000000e+00  2.024026595192e+00  2.313871664227e-02  
  2.937649651961e+05  5.000000000000e+00  2.024026679436e+00  2.309437564918e-02  
  2.944421633798e+05  5.000000000000e+00  2.024026763276e+00  2.305015365145e-02  
  2.951209226666e+05  5.000000000000e+00  2.024026846713e+00  2.300605039483e-02  
  2.958012466551e+05  5.000000000000e+00  2.024026929751e+00  2.296206562562e-02  
  2.964831389523e+05  5.000000000000e+00  2.024027012390e+00  2.291819909062e-02  
  2.971666031737e+05  5.000000000000e+00  2.024027094632e+00  2.287445053718e-02  
  2.978516429428e+05  5.000000000000e+00  2.024027176479e+00  2.283081971316e-02  
  2.985382618917e+05  5.000000000000e+00  2.024027257933e+00  2.278730636696e-02  
  2.992264636607e+05  5.000000000000e+00  2.024027338995e+00  2.274391024748e-02  
  2.999162518987e+05  5.000000000000e+00  2.024027419668e+00  2.270063110416e-02  
  3.006076302627e+05  5.000000000000e+00  2.024027499953e+00  2.265746868695e-02  
  3.013006024185e+05  5.000000000000e+00  2.024027579851e+00  2.261442274632e-02  
  3.019951720401e+05  5.000000000000e+00  2.024027659364e+00  2.257149303324e-02  
  3.026913428100e+05  5.000000000000e+00  2.024027738495e+00  2.252867929923e-02  
  3.033891184193e+05  5.000000000000e+00  2.024027817244e+00  2.248598129627e-02  
  3.040885025675e+05  5.000000000000e+00  2.024027895613e+00  2.244339877690e-02  
  3.047894989627e+05  5.000000000000e+00  2.024027973604e+00  2.240093149414e-02  
  3.054921113215e+05  5.000000000000e+00  2.024028051219e+00  2.235857920152e-02  
  3.061963433690e+05  5.000000000000e+00  2.024028128460e+00  2.231634165307e-02  
  3.069021988390e+05  5.000000000000e+00  2.024028205327e+00  2.227421860336e-02  
  3.076096814740e+05  5.000000000000e+00  2.024028281823e+00  2.223220980740e-02  
  3.083187950248e+05  5.000000000000e+00  2.024028357949e+00  2.219031502076e-02  
  3.090295432513e+05  5.000000000000e+00  2.024028433707e+00  2.214853399948e-02  
  3.097419299216e+05  5.000000000000e+00  2.024028509098e+00  2.210686650009e-02  
  3.104559588127e+05  5.000000000000e+00  2.024028584124e+00  2.206531227963e-02  
  3.111716337105e+05  5.000000000000e+00  2.024028658787e+00  2.202387109563e-02  
  3.118889584093e+05  5.000000000000e+00  2.024028733088e+00  2.198254270611e-02  
  3.126079367123e+05  5.000000000000e+00  2.024028807029e+00  2.194132686958e-02  
  3.133285724315e+05  5.000000000000e+00  2.024028880611e+00  2.190022334505e-02  
  3.140508693875e+05  5.000000000000e+00  2.024028953836e+00  2.185923189201e-02  
  3.147748314100e+05  5.000000000000e+00  2.024029026705e+00  2.181835227042e-02  
  3.155004623374e+05  5.000000000000e+00  2.024029099221e+00  2.177758424075e-02  
  3.162277660167e+05  5.000000000000e+00  2.024029171384e+00  2.173692756394e-02  
  3.169567463043e+05  5.000000000000e+00  2.024029243196e+00  2.169638200140e-02  
  3.176874070649e+05  5.000000000000e+00  2.024029314658e+00  2.165594731504e-02  
  3.184197521725e+05  5.000000000000e+00  2.024029385773e+00  2.161562326725e-02  
  3.191537855100e+05  5.000000000000e+00  2.024029456541e+00  2.157540962087e-02  
  3.198895109690e+05  5.000000000000e+00  2.024029526965e+00  2.153530613923e-02  
  3.206269324505e+05  5.000000000000e+00  2.024029597045e+00  2.149531258614e-02  
  3.213660538639e+05  5.000000000000e+00  2.024029666783e+00  2.145542872586e-02  
  3.221068791282e+05  5.000000000000e+00  2.024029736180e+00  2.141565432316e-02  
  3.228494121712e+05  5.000000000000e+00  2.024029805239e+00  2.137598914323e-02  
  3.235936569295e+05  5.000000000000e+00  2.024029873960e+00  2.133643295175e-02  
  3.243396173493e+05  5.000000000000e+00  2.024029942345e+00  2.129698551487e-02  
  3.250872973853e+05  5.000000000000e+00  2.024030010396e+00  2.125764659920e-02  
  3.258367010019e+05  5.000000000000e+00  2.024030078113e+00  2.121841597181e-02  
  3.265878321722e+05  5.000000000000e+00  2.024030145499e+00  2.117929340022e-02  
  3.273406948787e+05  5.000000000000e+00  2.024030212554e+00  2.114027865243e-02  
  3.280952931130e+05  5.000000000000e+00  2.024030279281e+00  2.110137149688e-02  
  3.288516308759e+05  5.000000000000e+00  2.024030345680e+00  2.106257170248e-02  
  3.296097121774e+05  5.000000000000e+00  2.024030411753e+00  2.102387903857e-02  
  3.303695410367e+05  5.000000000000e+00  2.024030477501e+00  2.098529327498e-02  
  3.311311214825e+05  5.000000000000e+00  2.024030542926e+00  2.094681418196e-02  
  3.318944575525e+05  5.000000000000e+00  2.024030608030e+00  2.090844153021e-02  
  3.326595532939e+05  5.000000000000e+00  2.024030672813e+00  2.087017509091e-02  
  3.334264127631e+05  5.000000000000e+00  2.024030737276e+00  2.083201463565e-02  
  3.341950400260e+05  5.000000000000e+00  2.024030801422e+00  2.079395993648e-02  
  3.349654391577e+05  5.000000000000e+00  2.024030865252e+00  2.075601076590e-02  
  3.357376142429e+05  5.000000000000e+00  2.024030928767e+00  2.071816689684e-02  
  3.365115693754e+05  5.000000000000e+00  2.024030991968e+00  2.068042810269e-02  
  3.372873086588e+05  5.000000000000e+00  2.024031054856e+00  2.064279415725e-02  
  3.380648362059e+05  5.000000000000e+00  2.024031117434e+00  2.060526483477e-02  
  3.388441561391e+05  5.000000000000e+00  2.024031179702e+00  2.056783990996e-02  
  3.396252725903e+05  5.000000000000e+00  2.024031241662e+00  2.053051915792e-02  
  3.404081897009e+05  5.000000000000e+00  2.024031303314e+00  2.049330235422e-02  
  3.411929116218e+05  5.000000000000e+00  2.024031364661e+00  2.045618927485e-02  
  3.419794425136e+05  5.000000000000e+00  2.024031425704e+00  2.041917969623e-02  
  3.427677865463e+05  5.000000000000e+00  2.024031486443e+00  2.038227339519e-02  
  3.435579478998e+05  5.000000000000e+00  2.024031546881e+00  2.034547014903e-02  
  3.443499307632e+05  5.000000000000e+00  2.024031607018e+00  2.030876973542e-02  
  3.451437393358e+05  5.000000000000e+00  2.024031666855e+00  2.027217193251e-02  
  3.459393778260e+05  5.000000000000e+00  2.024031726395e+00  2.023567651884e-02  
  3.467368504524e+05  5.000000000000e+00  2.024031785638e+00  2.019928327337e-02  
  3.475361614431e+05  5.000000000000e+00  2.024031844585e+00  2.016299197550e-02  
  3.483373150359e+05  5.000000000000e+00  2.024031903239e+00  2.012680240503e-02  
  3.491403154785e+05  5.000000000000e+00  2.024031961599e+00  2.009071434219e-02  
  3.499451670283e+05  5.000000000000e+00  2.024032019667e+00  2.005472756760e-02  
  3.507518739525e+05  5.000000000000e+00  2.024032077445e+00  2.001884186234e-02  
  3.515604405282e+05  5.000000000000e+00  2.024032134934e+00  1.998305700786e-02  
  3.523708710424e+05  5.000000000000e+00  2.024032192135e+00  1.994737278603e-02  
  3.531831697919e+05  5.000000000000e+00  2.024032249048e+00  1.991178897916e-02  
  3.539973410833e+05  5.000000000000e+00  2.024032305676e+00  1.987630536992e-02  
  3.548133892335e+05  5.000000000000e+00  2.024032362020e+00  1.984092174143e-02  
  3.556313185689e+05  5.000000000000e+00  2.024032418080e+00  1.980563787719e-02  
  3.564511334261e+05  5.000000000000e+00  2.024032473859e+00  1.977045356112e-02  
  3.572728381518e+05  5.000000000000e+00  2.024032529356e+00  1.973536857752e-02  
  3.580964371025e+05  5.000000000000e+00  2.024032584574e+00  1.970038271111e-02  
  3.589219346449e+05  5.000000000000e+00  2.024032639513e+00  1.966549574701e-02  
  3.597493351556e+05  5.000000000000e+00  2.024032694175e+00  1.963070747073e-02  
  3.605786430215e+05  5.000000000000e+00  2.024032748560e+00  1.959601766819e-02  
  3.614098626395e+05  5.000000000000e+00  2.024032802671e+00  1.956142612569e-02  
  3.622429984166e+05  5.000000000000e+00  2.024032856507e+00  1.952693262992e-02  
  3.630780547700e+05  5.000000000000e+00  2.024032910071e+00  1.949253696799e-02  
  3.639150361271e+05  5.000000000000e+00  2.024032963363e+00  1.945823892738e-02  
  3.647539469255e+05  5.000000000000e+00  2.024033016385e+00  1.942403829597e-02  
  3.655947916130e+05  5.000000000000e+00  2.024033069137e+00  1.938993486201e-02  
  3.664375746477e+05  5.000000000000e+00  2.024033121622e+00  1.935592841417e-02  
  3.672823004980e+05  5.000000000000e+00  2.024033173839e+00  1.932201874147e-02  
  3.681289736424e+05  5.000000000000e+00  2.024033225789e+00  1.928820563335e-02  
  3.689775985700e+05  5.000000000000e+00  2.024033277475e+00  1.925448887960e-02  
  3.698281797802e+05  5.000000000000e+00  2.024033328898e+00  1.922086827042e-02  
  3.706807217825e+05  5.000000000000e+00  2.024033380057e+00  1.918734359638e-02  
  3.715352290971e+05  5.000000000000e+00  2.024033430955e+00  1.915391464842e-02  
  3.723917062545e+05  5.000000000000e+00  2.024033481592e+00  1.912058121786e-02  
  3.732501577956e+05  5.000000000000e+00  2.024033531970e+00  1.908734309641e-02  
  3.741105882719e+05  5.000000000000e+00  2.024033582089e+00  1.905420007616e-02  
  3.749730022454e+05  5.000000000000e+00  2.024033631951e+00  1.902115194954e-02  
  3.758374042883e+05  5.000000000000e+00  2.024033681556e+00  1.898819850939e-02  
  3.767037989838e+05  5.000000000000e+00  2.024033730907e+00  1.895533954890e-02  
  3.775721909253e+05  5.000000000000e+00  2.024033780003e+00  1.892257486164e-02  
  3.784425847170e+05  5.000000000000e+00  2.024033828846e+00  1.888990424154e-02  
  3.793149849736e+05  5.000000000000e+00  2.024033877437e+00  1.885732748290e-02  
  3.801893963204e+05  5.000000000000e+00  2.024033925776e+00  1.882484438039e-02  
  3.810658233937e+05  5.000000000000e+00  2.024033973866e+00  1.879245472906e-02  
  3.819442708399e+05  5.000000000000e+00  2.024034021706e+00  1.876015832428e-02  
  3.828247433167e+05  5.000000000000e+00  2.024034069299e+00  1.872795496182e-02  
  3.837072454922e+05  5.000000000000e+00  2.024034116644e+00  1.869584443781e-02  
  3.845917820452e+05  5.000000000000e+00  2.024034163744e+00  1.866382654872e-02  
  3.854783576657e+05  5.000000000000e+00  2.024034210598e+00  1.863190109139e-02  
  3.863669770540e+05  5.000000000000e+00  2.024034257209e+00  1.860006786302e-02  
  3.872576449215e+05  5.000000000000e+00  2.024034303576e+00  1.856832666115e-02  
  3.881503659905e+05  5.000000000000e+00  2.024034349702e+00  1.853667728370e-02  
  3.890451449942e+05  5.000000000000e+00  2.024034395586e+00  1.850511952892e-02  
  3.899419866764e+05  5.000000000000e+00  2.024034441230e+00  1.847365319543e-02  
  3.908408957923e+05  5.000000000000e+00  2.024034486635e+00  1.844227808219e-02  
  3.917418771077e+05  5.000000000000e+00  2.024034531802e+00  1.841099398850e-02  
  3.926449353995e+05  5.000000000000e+00  2.024034576731e+00  1.837980071404e-02  
  3.935500754557e+05  5.000000000000e+00  2.024034621425e+00  1.834869805881e-02  
  3.944573020752e+05  5.000000000000e+00  2.024034665883e+00  1.831768582317e-02  
  3.953666200680e+05  5.000000000000e+00  2.024034710107e+00  1.828676380781e-02  
  3.962780342553e+05  5.000000000000e+00  2.024034754097e+00  1.825593181378e-02  
  3.971915494693e+05  5.000000000000e+00  2.024034797855e+00  1.822518964246e-02  
  3.981071705534e+05  5.000000000000e+00  2.024034841381e+00  1.819453709558e-02  
  3.990249023620e+05  5.000000000000e+00  2.024034884677e+00  1.816397397520e-02  
  3.999447497610e+05  5.000000000000e+00  2.024034927742e+00  1.813350008374e-02  
  4.008667176272e+05  5.000000000000e+00  2.024034970579e+00  1.810311522392e-02  
  4.017908108488e+05  5.000000000000e+00  2.024035013189e+00  1.807281919885e-02  
  4.027170343253e+05  5.000000000000e+00  2.024035055571e+00  1.804261181191e-02  
  4.036453929675e+05  5.000000000000e+00  2.024035097727e+00  1.801249286688e-02  
  4.045758916973e+05  5.000000000000e+00  2.024035139658e+00  1.798246216782e-02  
  4.055085354483e+05  5.000000000000e+00  2.024035181364e+00  1.795251951915e-02  
  4.064433291651e+05  5.000000000000e+00  2.024035222847e+00  1.792266472561e-02  
  4.073802778040e+05  5.000000000000e+00  2.024035264108e+00  1.789289759229e-02  
  4.083193863326e+05  5.000000000000e+00  2.024035305147e+00  1.786321792457e-02  
  4.092606597299e+05  5.000000000000e+00  2.024035345965e+00  1.783362552819e-02  
  4.102041029865e+05  5.000000000000e+00  2.024035386563e+00  1.780412020920e-02  
  4.111497211044e+05  5.000000000000e+00  2.024035426943e+00  1.777470177398e-02  
  4.120975190972e+05  5.000000000000e+00  2.024035467104e+00  1.774537002924e-02  
  4.130475019900e+05  5.000000000000e+00  2.024035507047e+00  1.771612478199e-02  
  4.139996748196e+05  5.000000000000e+00  2.024035546774e+00  1.768696583960e-02  
  4.149540426342e+05  5.000000000000e+00  2.024035586286e+00  1.765789300972e-02  
  4.159106104939e+05  5.000000000000e+00  2.024035625582e+00  1.762890610034e-02  
  4.168693834702e+05  5.000000000000e+00  2.024035664665e+00  1.760000491976e-02  
  4.178303666465e+05  5.000000000000e+00  2.024035703534e+00  1.757118927662e-02  
  4.187935651178e+05  5.000000000000e+00  2.024035742191e+00  1.754245897984e-02  
  4.197589839909e+05  5.000000000000e+00  2.024035780637e+00  1.751381383868e-02  
  4.207266283843e+05  5.000000000000e+00  2.024035818872e+00  1.748525366271e-02  
  4.216965034285e+05  5.000000000000e+00  2.024035856897e+00  1.745677826180e-02  
  4.226686142655e+05  5.000000000000e+00  2.024035894713e+00  1.742838744615e-02  
  4.236429660494e+05  5.000000000000e+00  2.024035932321e+00  1.740008102625e-02  
  4.246195639462e+05  5.000000000000e+00  2.024035969721e+00  1.737185881293e-02  
  4.255984131336e+05  5.000000000000e+00  2.024036006915e+00  1.734372061729e-02  
  4.265795188015e+05  5.000000000000e+00  2.024036043902e+00  1.731566625076e-02  
  4.275628861515e+05  5.000000000000e+00  2.024036080685e+00  1.728769552508e-02  
  4.285485203973e+05  5.000000000000e+00  2.024036117263e+00  1.725980825229e-02  
  4.295364267648e+05  5.000000000000e+00  2.024036153638e+00  1.723200424472e-02  
  4.305266104916e+05  5.000000000000e+00  2.024036189810e+00  1.720428331503e-02  
  4.315190768276e+05  5.000000000000e+00  2.024036225779e+00  1.717664527616e-02  
  4.325138310349e+05  5.000000000000e+00  2.024036261548e+00  1.714908994136e-02  
  4.335108783874e+05  5.000000000000e+00  2.024036297116e+00  1.712161712418e-02  
  4.345102241714e+05  5.000000000000e+00  2.024036332485e+00  1.709422663847e-02  
  4.355118736854e+05  5.000000000000e+00  2.024036367654e+00  1.706691829838e-02  
  4.365158322400e+05  5.000000000000e+00  2.024036402626e+00  1.703969191834e-02  
  4.375221051581e+05  5.000000000000e+00  2.024036437399e+00  1.701254731310e-02  
  4.385306977749e+05  5.000000000000e+00  2.024036471976e+00  1.698548429770e-02  
  4.395416154377e+05  5.000000000000e+00  2.024036506357e+00  1.695850268746e-02  
  4.405548635064e+05  5.000000000000e+00  2.024036540543e+00  1.693160229800e-02  
  4.415704473532e+05  5.000000000000e+00  2.024036574534e+00  1.690478294525e-02  
  4.425883723625e+05  5.000000000000e+00  2.024036608332e+00  1.687804444540e-02  
  4.436086439313e+05  5.000000000000e+00  2.024036641936e+00  1.685138661495e-02  
  4.446312674690e+05  5.000000000000e+00  2.024036675348e+00  1.682480927069e-02  
  4.456562483974e+05  5.000000000000e+00  2.024036708568e+00  1.679831222969e-02  
  4.466835921508e+05  5.000000000000e+00  2.024036741597e+00  1.677189530932e-02  
  4.477133041762e+05  5.000000000000e+00  2.024036774436e+00  1.674555832721e-02  
  4.487453899330e+05  5.000000000000e+00  2.024036807085e+00  1.671930110131e-02  
  4.497798548932e+05  5.000000000000e+00  2.024036839546e+00  1.669312344984e-02  
  4.508167045413e+05  5.000000000000e+00  2.024036871818e+00  1.666702519128e-02  
  4.518559443748e+05  5.000000000000e+00  2.024036903903e+00  1.664100614444e-02  
  4.528975799035e+05  5.000000000000e+00  2.024036935801e+00  1.661506612837e-02  
  4.539416166501e+05  5.000000000000e+00  2.024036967513e+00  1.658920496243e-02  
  4.549880601499e+05  5.000000000000e+00  2.024036999039e+00  1.656342246623e-02  
  4.560369159512e+05  5.000000000000e+00  2.024037030380e+00  1.653771845970e-02  
  4.570881896147e+05  5.000000000000e+00  2.024037061538e+00  1.651209276300e-02  
  4.581418867144e+05  5.000000000000e+00  2.024037092512e+00  1.648654519662e-02  
  4.591980128367e+05  5.000000000000e+00  2.024037123303e+00  1.646107558128e-02  
  4.602565735812e+05  5.000000000000e+00  2.024037153911e+00  1.643568373799e-02  
  4.613175745602e+05  5.000000000000e+00  2.024037184339e+00  1.641036948806e-02  
  4.623810213991e+05  5.000000000000e+00  2.024037214585e+00  1.638513265304e-02  
  4.634469197361e+05  5.000000000000e+00  2.024037244652e+00  1.635997305477e-02  
  4.645152752226e+05  5.000000000000e+00  2.024037274538e+00  1.633489051536e-02  
  4.655860935228e+05  5.000000000000e+00  2.024037304246e+00  1.630988485719e-02  
  4.666593803141e+05  5.000000000000e+00  2.024037333776e+00  1.628495590292e-02  
  4.677351412871e+05  5.000000000000e+00  2.024037363127e+00  1.626010347545e-02  
  4.688133821451e+05  5.000000000000e+00  2.024037392302e+00  1.623532739798e-02  
  4.698941086051e+05  5.000000000000e+00  2.024037421300e+00  1.621062749397e-02  
  4.709773263968e+05  5.000000000000e+00  2.024037450123e+00  1.618600358715e-02  
  4.720630412634e+05  5.000000000000e+00  2.024037478770e+00  1.616145550151e-02  
  4.731512589613e+05  5.000000000000e+00  2.024037507242e+00  1.613698306129e-02  
  4.742419852601e+05  5.000000000000e+00  2.024037535541e+00  1.611258609103e-02  
  4.753352259427e+05  5.000000000000e+00  2.024037563666e+00  1.608826441552e-02  
  4.764309868053e+05  5.000000000000e+00  2.024037591619e+00  1.606401785979e-02  
  4.775292736575e+05  5.000000000000e+00  2.024037619399e+00  1.603984624917e-02  
  4.786300923225e+05  5.000000000000e+00  2.024037647007e+00  1.601574940923e-02  
  4.797334486365e+05  5.000000000000e+00  2.024037674445e+00  1.599172716580e-02  
  4.808393484496e+05  5.000000000000e+00  2.024037701712e+00  1.596777934498e-02  
  4.819477976250e+05  5.000000000000e+00  2.024037728809e+00  1.594390577312e-02  
  4.830588020396e+05  5.000000000000e+00  2.024037755737e+00  1.592010627684e-02  
  4.841723675840e+05  5.000000000000e+00  2.024037782497e+00  1.589638068300e-02  
  4.852885001620e+05  5.000000000000e+00  2.024037809088e+00  1.587272881874e-02  
  4.864072056913e+05  5.000000000000e+00  2.024037835511e+00  1.584915051145e-02  
  4.875284901032e+05  5.000000000000e+00  2.024037861768e+00  1.582564558875e-02  
  4.886523593427e+05  5.000000000000e+00  2.024037887858e+00  1.580221387855e-02  
  4.897788193683e+05  5.000000000000e+00  2.024037913782e+00  1.577885520900e-02  
  4.909078761525e+05  5.000000000000e+00  2.024037939541e+00  1.575556940851e-02  
  4.920395356813e+05  5.000000000000e+00  2.024037965135e+00  1.573235630572e-02  
  4.931738039548e+05  5.000000000000e+00  2.024037990565e+00  1.570921572956e-02  
  4.943106869867e+05  5.000000000000e+00  2.024038015831e+00  1.568614750917e-02  
  4.954501908046e+05  5.000000000000e+00  2.024038040934e+00  1.566315147398e-02  
  4.965923214502e+05  5.000000000000e+00  2.024038065875e+00  1.564022745364e-02  
  4.977370849788e+05  5.000000000000e+00  2.024038090653e+00  1.561737527806e-02  
  4.988844874599e+05  5.000000000000e+00  2.024038115269e+00  1.559459477741e-02  
  5.000345349768e+05  5.000000000000e+00  2.024038139725e+00  1.557188578210e-02  
  5.011872336271e+05  5.000000000000e+00  2.024038164020e+00  1.554924812278e-02  
  5.023425895222e+05  5.000000000000e+00  2.024038188155e+00  1.552668163035e-02  
  5.035006087878e+05  5.000000000000e+00  2.024038212131e+00  1.550418613596e-02  
  5.046612975634e+05  5.000000000000e+00  2.024038235947e+00  1.548176147101e-02  
  5.058246620030e+05  5.000000000000e+00  2.024038259605e+00  1.545940746714e-02  
  5.069907082746e+05  5.000000000000e+00  2.024038283105e+00  1.543712395623e-02  
  5.081594425604e+05  5.000000000000e+00  2.024038306448e+00  1.541491077041e-02  
  5.093308710570e+05  5.000000000000e+00  2.024038329634e+00  1.539276774205e-02  
  5.105049999753e+05  5.000000000000e+00  2.024038352663e+00  1.537069470377e-02  
  5.116818355402e+05  5.000000000000e+00  2.024038375536e+00  1.534869148842e-02  
  5.128613839912e+05  5.000000000000e+00  2.024038398254e+00  1.532675792910e-02  
  5.140436515823e+05  5.000000000000e+00  2.024038420816e+00  1.530489385914e-02  
  5.152286445816e+05  5.000000000000e+00  2.024038443224e+00  1.528309911213e-02  
  5.164163692719e+05  5.000000000000e+00  2.024038465478e+00  1.526137352187e-02  
  5.176068319504e+05  5.000000000000e+00  2.024038487579e+00  1.523971692244e-02  
  5.188000389288e+05  5.000000000000e+00  2.024038509526e+00  1.521812914811e-02  
  5.199959965334e+05  5.000000000000e+00  2.024038531321e+00  1.519661003343e-02  
  5.211947111049e+05  5.000000000000e+00  2.024038552964e+00  1.517515941317e-02  
  5.223961889990e+05  5.000000000000e+00  2.024038574454e+00  1.515377712233e-02  
  5.236004365856e+05  5.000000000000e+00  2.024038595794e+00  1.513246299615e-02  
  5.248074602496e+05  5.000000000000e+00  2.024038616983e+00  1.511121687012e-02  
  5.260172663905e+05  5.000000000000e+00  2.024038638021e+00  1.509003857995e-02  
  5.272298614227e+05  5.000000000000e+00  2.024038658910e+00  1.506892796158e-02  
  5.284452517750e+05  5.000000000000e+00  2.024038679649e+00  1.504788485121e-02  
  5.296634438915e+05  5.000000000000e+00  2.024038700239e+00  1.502690908524e-02  
  5.308844442308e+05  5.000000000000e+00  2.024038720680e+00  1.500600050032e-02  
  5.321082592666e+05  5.000000000000e+00  2.024038740973e+00  1.498515893335e-02  
  5.333348954875e+05  5.000000000000e+00  2.024038761119e+00  1.496438422142e-02  
  5.345643593968e+05  5.000000000000e+00  2.024038781117e+00  1.494367620190e-02  
  5.357966575132e+05  5.000000000000e+00  2.024038800969e+00  1.492303471235e-02  
  5.370317963701e+05  5.000000000000e+00  2.024038820674e+00  1.490245959058e-02  
  5.382697825161e+05  5.000000000000e+00  2.024038840233e+00  1.488195067464e-02  
  5.395106225150e+05  5.000000000000e+00  2.024038859646e+00  1.486150780278e-02  
  5.407543229454e+05  5.000000000000e+00  2.024038878915e+00  1.484113081351e-02  
  5.420008904015e+05  5.000000000000e+00  2.024038898038e+00  1.482081954555e-02  
  5.432503314923e+05  5.000000000000e+00  2.024038917017e+00  1.480057383785e-02  
  5.445026528423e+05  5.000000000000e+00  2.024038935853e+00  1.478039352961e-02  
  5.457578610911e+05  5.000000000000e+00  2.024038954544e+00  1.476027846022e-02  
  5.470159628938e+05  5.000000000000e+00  2.024038973093e+00  1.474022846932e-02  
  5.482769649207e+05  5.000000000000e+00  2.024038991499e+00  1.472024339678e-02  
  5.495408738575e+05  5.000000000000e+00  2.024039009762e+00  1.470032308268e-02  
  5.508076964052e+05  5.000000000000e+00  2.024039027884e+00  1.468046736735e-02  
  5.520774392806e+05  5.000000000000e+00  2.024039045864e+00  1.466067609131e-02  
  5.533501092156e+05  5.000000000000e+00  2.024039063703e+00  1.464094909534e-02  
  5.546257129577e+05  5.000000000000e+00  2.024039081401e+00  1.462128622043e-02  
  5.559042572702e+05  5.000000000000e+00  2.024039098958e+00  1.460168730780e-02  
  5.571857489318e+05  5.000000000000e+00  2.024039116376e+00  1.458215219887e-02  
  5.584701947367e+05  5.000000000000e+00  2.024039133654e+00  1.456268073531e-02  
  5.597576014949e+05  5.000000000000e+00  2.024039150792e+00  1.454327275900e-02  
  5.610479760323e+05  5.000000000000e+00  2.024039167792e+00  1.452392811206e-02  
  5.623413251902e+05  5.000000000000e+00  2.024039184653e+00  1.450464663681e-02  
  5.636376558258e+05  5.000000000000e+00  2.024039201376e+00  1.448542817580e-02  
  5.649369748121e+05  5.000000000000e+00  2.024039217961e+00  1.446627257181e-02  
  5.662392890381e+05  5.000000000000e+00  2.024039234408e+00  1.444717966783e-02  
  5.675446054084e+05  5.000000000000e+00  2.024039250718e+00  1.442814930707e-02  
  5.688529308437e+05  5.000000000000e+00  2.024039266892e+00  1.440918133297e-02  
  5.701642722806e+05  5.000000000000e+00  2.024039282929e+00  1.439027558920e-02  
  5.714786366717e+05  5.000000000000e+00  2.024039298830e+00  1.437143191961e-02  
  5.727960309857e+05  5.000000000000e+00  2.024039314595e+00  1.435265016831e-02  
  5.741164622072e+05  5.000000000000e+00  2.024039330225e+00  1.433393017962e-02  
  5.754399373370e+05  5.000000000000e+00  2.024039345720e+00  1.431527179806e-02  
  5.767664633921e+05  5.000000000000e+00  2.024039361080e+00  1.429667486840e-02  
  5.780960474055e+05  5.000000000000e+00  2.024039376305e+00  1.427813923559e-02  
  5.794286964267e+05  5.000000000000e+00  2.024039391397e+00  1.425966474483e-02  
  5.807644175211e+05  5.000000000000e+00  2.024039406354e+00  1.424125124153e-02  
  5.821032177707e+05  5.000000000000e+00  2.024039421179e+00  1.422289857131e-02  
  5.834451042736e+05  5.000000000000e+00  2.024039435870e+00  1.420460658000e-02  
  5.847900841443e+05  5.000000000000e+00  2.024039450428e+00  1.418637511368e-02  
  5.861381645138e+05  5.000000000000e+00  2.024039464854e+00  1.416820401861e-02  
  5.874893525296e+05  5.000000000000e+00  2.024039479148e+00  1.415009314129e-02  
  5.888436553554e+05  5.000000000000e+00  2.024039493309e+00  1.413204232842e-02  
  5.902010801717e+05  5.000000000000e+00  2.024039507339e+00  1.411405142693e-02  
  5.915616341753e+05  5.000000000000e+00  2.024039521238e+00  1.409612028396e-02  
  5.929253245798e+05  5.000000000000e+00  2.024039535006e+00  1.407824874685e-02  
  5.942921586154e+05  5.000000000000e+00  2.024039548643e+00  1.406043666319e-02  
  5.956621435288e+05  5.000000000000e+00  2.024039562150e+00  1.404268388075e-02  
